1405,Pruxa NM 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1406,Pydinac-T Tablet,Taurine (500mg) + Acetylcysteine (150mg)
1408,Qok ON 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1409,Qubid OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1410,R Tril 100mg Capsule,Racecadotril(100mg)
1412,R2 10 Tablet,Rosuvastatin (10mg)
1413,Race F 100mg Capsule,Racecadotril(100mg)
1415,Racebase Junior Sachet,Racecadotril (15mg) + Saccharomyces boulardii (282.5mg) + Lactobacillus (100Million cells)
1417,Racedot 10mg Powder,Racecadotril (10mg)
1419,Raceloc 100mg Capsule,Racecadotril(100mg)
1421,Racelon 100mg Capsule,Racecadotril(100mg)
1423,Racestat 100mg Capsule,Racecadotril(100mg)
1425,Racet 100mg Capsule,Racecadotril(100mg)
1427,Racetril 100mg Capsule,Racecadotril(100mg)
1429,Racex 100mg Capsule,Racecadotril(100mg)
1431,Racigyl O 100mg/200mg Tablet,Racecadotril (100mg) + Ofloxacin (200mg)
1433,Racigyl O 15 mg/50 mg Dry Syrup,Racecadotril (15mg) + Ofloxacin (50mg)
1435,Racigyl SB Powder for Oral Solution,Racecadotril (15mg) + Saccharomyces boulardii (2.5Billion cells)
1437,Racotil 100mg Capsule,Racecadotril(100mg)
1439,Racy 10mg Sachet,Racecadotril (10mg)
1441,Radovib 100mg Capsule,Racecadotril(100mg)
1443,Rafix Tablet,Rifaximin (400mg)
1444,Rafle 400 Tablet,Rifaximin (400mg)
1445,Raftor Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1447,Rale Syrup,Racecadotril (10mg/5ml)
1449,Ralocral Oral Suspension,Sucralfate (1000mg)
1451,Ralop 100mg Capsule,Racecadotril(100mg)
1453,RAMLO-AT 5MG/50MG TABLET,Amlodipine (5mg) + Atenolol (50mg)
1455,Ranidom-MPS Oral Suspension Cardamom Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
1457,Ranispas NF 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
1459,Rasidot 100mg Capsule,Racecadotril(100mg)
1461,Rastin 10mg Tablet,Rosuvastatin (10mg)
1462,Rational Plus 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1463,Rawdobe 500mg Capsule,Calcium Dobesilate (500mg)
1464,Rcifax 400 Tablet,Rifaximin (400mg)
1465,R-Cin 450 Capsule,Rifampicin (450mg)
1466,R-Cinex 600 Tablet,Rifampicin (600mg) + Isoniazid (300mg)
1467,Recablin Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1468,Recadot 100mg Capsule,Racecadotril(100mg)
1470,Recosulin N 100IU Injection,Insulin Isophane (100IU)
1473,Recosulin N 40IU/ml Injection,Insulin Isophane (40IU)
1475,Recreate NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1476,Redotil 100mg Capsule,Racecadotril(100mg)
1478,REDOTIL 30 MG SACHET,Racecadotril (30mg)
1480,Refato 400 Tablet,Rifaximin (400mg)
1481,Refexol 400 Tablet,Rifaximin (400mg)
1482,Regnor-Mnt Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1483,Regut 400mg Tablet,Rifaximin (400mg)
1484,Remiclav 625mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1485,Remolac Tablet,Lactobacillus (60Million spores)
1487,Rempreg-M Plus Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1488,Renhope 500mg/150mg Tablet,Taurine (500mg) + Acetylcysteine (150mg)
1490,Renol 10 mg/10 mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
1492,Renoxi Tablet,Taurine (500mg) + Acetylcysteine (150mg)
1494,Repine AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
1496,Replug 400mg Tablet,Rifaximin (400mg)
1497,Resner Plus Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1498,Rest-AM Tablet,Amlodipine (5mg) + Atenolol (50mg)
1500,Retiver 500mg Capsule,Calcium Dobesilate (500mg)
1501,Retorlix SP 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1503,Retragut 400mg Tablet,Rifaximin (400mg)
1504,Retrakaz 400mg Tablet,Rifaximin (400mg)
1505,Revostat 10 Tablet,Rosuvastatin (10mg)
1506,Rexigut 400mg Tablet,Rifaximin (400mg)
1507,Rexinim 400 Tablet,Rifaximin (400mg)
1508,Rexivin 400mg Tablet,Rifaximin (400mg)
1509,Rexsibo 400mg Tablet,Rifaximin (400mg)
1510,RF 4 Kit,Isoniazid (300mg) + Rifampicin (450mg) + Ethambutol (800mg) + Pyrazinamide (750mg)
1511,RFX 400 Tablet,Rifaximin (400mg)
1512,Rhythm 500mg Capsule,Calcium Dobesilate (500mg)
1513,Ridhi-OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1514,Ridzol 400mg Tablet,Metronidazole (400mg)
1515,Rifabet 400 Tablet,Rifaximin (400mg)
1516,Rifabiz 400mg Tablet,Rifaximin (400mg)
1517,Rifabrex 400mg Tablet,Rifaximin (400mg)
1518,Riface 400mg Tablet,Rifaximin (400mg)
1519,Rifacheck 400 Tablet,Rifaximin (400mg)
1520,Rifaclean 400mg Tablet,Rifaximin (400mg)
1521,Rifacure 450mg Capsule,Rifampicin (450mg)
1522,Rifacus 400mg Tablet,Rifaximin (400mg)
1523,Rifadac 400 Tablet,Rifaximin (400mg)
1524,Rifadox 400mg Tablet,Rifaximin (400mg)
1525,Rifadrate 400mg Tablet,Rifaximin (400mg)
1526,Rifadriv Tablet,Rifaximin (400mg)
1527,Rifafix 400mg Tablet,Rifaximin (400mg)
1528,Rifagen 400mg Tablet,Rifaximin (400mg)
1529,Rifagi 400mg Tablet,Rifaximin (400mg)
1530,Rifago 400mg Tablet,Rifaximin (400mg)
1531,Rifagrap 400 Tablet,Rifaximin (400mg)
1532,Rifagut 400 Tablet,Rifaximin (400mg)
1533,Rifajio 400mg Tablet,Rifaximin (400mg)
1534,Rifakem 400 Tablet,Rifaximin (400mg)
1535,Rifakos 400mg Tablet,Rifaximin (400mg)
1536,Rifalite 450mg Capsule,Rifampicin (450mg)
1537,Rifameg 400mg Tablet,Rifaximin (400mg)
1538,Rifamint 400mg Tablet,Rifaximin (400mg)
1539,RIFAMPILA 450MG CAPSULE,Rifampicin (450mg)
1540,Rifanid 400mg Tablet,Rifaximin (400mg)
1541,Rifanim 400mg Tablet,Rifaximin (400mg)
1542,Rifanip 400mg Tablet,Rifaximin (400mg)
1543,Rifanok 400mg Tablet,Rifaximin (400mg)
1544,Rifantos 400mg Tablet,Rifaximin (400mg)
1545,Rifapea 400mg Tablet,Rifaximin (400mg)
1546,Rifarest 400mg Tablet,Rifaximin (400mg)
1547,Rifarex 400mg Tablet,Rifaximin (400mg)
1548,Rifaril 400mg Tablet,Rifaximin (400mg)
1549,Rifaser 400mg Tablet,Rifaximin (400mg)
1550,Rifaset 400 Tablet,Rifaximin (400mg)
1551,Rifaster 400mg Tablet,Rifaximin (400mg)
1552,Rifastop 400 Tablet,Rifaximin (400mg)
1553,Rifasung 400mg Tablet,Rifaximin (400mg)
1554,Rifasyn 400mg Tablet,Rifaximin (400mg)
1555,Rifatis 400 Tablet,Rifaximin (400mg)
1556,Rifatra 400mg Tablet,Rifaximin (400mg)
1557,Rifawar 400mg Tablet,Rifaximin (400mg)
1558,Rifaxia 400 Tablet,Rifaximin (400mg)
1559,Rifaxigress 400 Tablet,Rifaximin (400mg)
1560,Rifaxigyl 400mg Tablet,Rifaximin (400mg)
1561,Rifaxim 400mg Tablet,Rifaximin (400mg)
1562,Rifaximax 400 Tablet,Rifaximin (400mg)
1563,Rifaxisal 400mg Tablet,Rifaximin (400mg)
1564,Rifaxon 400mg Tablet,Rifaximin (400mg)
1565,Rifaxor 400mg Tablet,Rifaximin (400mg)
1566,Rifazyle 400mg Tablet,Rifaximin (400mg)
1567,Rifazyp 400mg Tablet,Rifaximin (400mg)
1568,Rifeasy 400mg Tablet,Rifaximin (400mg)
1569,Rifem 400mg Tablet,Rifaximin (400mg)
1570,Rifgem 400mg Tablet,Rifaximin (400mg)
1571,Rifidor 400 Tablet,Rifaximin (400mg)
1572,Rifik 400 Tablet,Rifaximin (400mg)
1573,Rifintra 400mg Tablet,Rifaximin (400mg)
1574,Rifion 400mg Tablet,Rifaximin (400mg)
1575,Riflect 400mg Tablet,Rifaximin (400mg)
1576,Rifnim 400 Tablet,Rifaximin (400mg)
1577,Riforte 400mg Tablet,Rifaximin (400mg)
1578,Rifrix 400mg Tablet,Rifaximin (400mg)
1579,Rifvery 400 Tablet,Rifaximin (400mg)
1580,Rifwell 400mg Tablet,Rifaximin (400mg)
1581,Rimactazid Plus 600 mg/300 mg Tablet,Rifampicin (600mg) + Isoniazid (300mg)
1582,Rime 400mg Tablet,Rifaximin (400mg)
1583,Rimpacin 450mg Capsule,Rifampicin (450mg)
1584,Rimpin 450mg Capsule,Rifampicin (450mg)
1585,Ripim 450mg Capsule,Rifampicin (450mg)
1586,Rixmin 400 Tablet,Rifaximin (400mg)
1587,Rizix 400mg Tablet,Rifaximin (400mg)
1588,Roampin AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
1590,Robeyflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1591,Roclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1592,Rodaril 100mg Capsule,Racecadotril(100mg)
1594,Rohispas 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
1596,Rolip 10mg Tablet,Rosuvastatin (10mg)
1597,Rolipex 10 Tablet,Rosuvastatin (10mg)
1598,Rombiflox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1599,Romox CL 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1600,Ronclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1601,Rontap 100mg Capsule,Racecadotril(100mg)
1603,Rosiclav Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1604,Roslaren 10 Tablet,Rosuvastatin (10mg)
1605,Rosmi 10 Tablet,Rosuvastatin (10mg)
1606,Rost 10 Tablet,Rosuvastatin (10mg)
1607,Rosubest 10 Tablet,Rosuvastatin (10mg)
1608,Rosubid 10mg Tablet,Rosuvastatin (10mg)
1609,Rosuchek 10mg Tablet,Rosuvastatin (10mg)
1610,Rosuchol 10mg Tablet,Rosuvastatin (10mg)
1611,Rosucrest 10 Tablet,Rosuvastatin (10mg)
1612,Rosu-Dalcare 10 Tablet,Rosuvastatin (10mg)
1613,Rosufid 10mg Tablet,Rosuvastatin (10mg)
1614,Rosufit 10 Tablet,Rosuvastatin (10mg)
1615,Rosuflo 10 Tablet,Rosuvastatin (10mg)
1616,Rosukaa 10 Tablet,Rosuvastatin (10mg)
1617,Rosukem 10 Tablet,Rosuvastatin (10mg)
1618,Rosulip 10 Tablet,Rosuvastatin (10mg)
1619,Rosur 10 Tablet,Rosuvastatin (10mg)
1620,Rosurica 10 Tablet,Rosuvastatin (10mg)
1621,Rosutime 10mg Tablet,Rosuvastatin (10mg)
1622,Rosvin 10 Tablet,Rosuvastatin (10mg)
1623,Rosycap 10 Tablet,Rosuvastatin (10mg)
1624,Rosys 10 Tablet,Rosuvastatin (10mg)
1625,Rozavel 10 Tablet,Rosuvastatin (10mg)
1626,Rozden 10mg Tablet,Rosuvastatin (10mg)
1627,Rozon 10 Tablet,Rosuvastatin (10mg)
1628,Roztek 10mg Tablet,Rosuvastatin (10mg)
1629,Rozucor 10 Tablet,Rosuvastatin (10mg)
1630,Rticlav 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1631,Rucam 400mg Tablet,Rifaximin (400mg)
1632,Rutin CD Capsule,Calcium Dobesilate (500mg)
1633,Rxmin 400mg Tablet,Rifaximin (400mg)
1634,Rxtor 10 Tablet,Rosuvastatin (10mg)
1635,Ryfate 1000mg Oral Suspension,Sucralfate (1000mg)
1637,Ryfxacare 400 Tablet,Rifaximin (400mg)
1638,Rzcv 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1639,S Cool Suspension,Sucralfate (500mg/5ml) + Oxetacaine (10mg/5ml)
1641,S Zole 1gm Tablet,Secnidazole (1000mg)
1642,Sacctik Plus Oral Suspension (5ml Each),Bacillus Clausii (2Billion Spores)
1644,Sacharom Sachet,Saccharomyces boulardii (282.5mg)
1646,Sacrolyte Plus Sachet,Racecadotril (10mg) + Saccharomyces boulardii (2.5Billion CFU) + Lactobacillus (100Million spores)
1648,Sacutan 50 Tablet,Sacubitril (24mg) + Valsartan (26mg)
1650,Saiten AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
1652,Sanoxil OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1653,Sargut 400mg Tablet,Rifaximin (400mg)
1654,Saril Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1655,Sartace H 2.5 mg/50 mg/12.5 mg Tablet,Ramipril (2.5mg) + Losartan (50mg) + Hydrochlorothiazide (12.5mg)
1657,Sartel-Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1659,Scorcino 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1660,Sec 1000mg Tablet,Secnidazole (1000mg)
1661,Seclong DS 1000mg Tablet,Secnidazole (1000mg)
1662,Secnida Forte 1000mg Tablet,Secnidazole (1000mg)
1663,Secnil Forte Tablet,Secnidazole (1000mg)
1664,Secnitor 1000mg Tablet,Secnidazole (1000mg)
1665,Secwin Forte 1000mg Tablet,Secnidazole (1000mg)
1666,Seczol DS 1000mg Tablet,Secnidazole (1000mg)
1667,Seecarb 500mg Tablet,Sodium Bicarbonate (500mg)
1669,Seflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1670,Sensiclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1671,Sepamet-XR 50mg/500mg Tablet,Sitagliptin (50mg) + Metformin (500mg)
1674,Septicure O 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1675,Septoclav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1676,Serviflox 500mg Tablet,Ciprofloxacin (500mg)
1677,Setsibo 400 Tablet,Rifaximin (400mg)
1678,Sez Forte 1gm Tablet,Secnidazole (1000mg)
1679,Shilof OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1680,Shinofen 160mg Tablet,Fenofibrate (160mg)
1681,Sibocure 400 Tablet,Rifaximin (400mg)
1682,Sibofix 400 Tablet,Rifaximin (400mg)
1683,Siglimepol Tablet,Sitagliptin (50mg) + Metformin (500mg)
1686,Simjest Oral Suspension Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
1688,Sitadac-M Tablet,Sitagliptin (50mg) + Metformin (500mg)
1691,Snida 1000mg Tablet,Secnidazole (1000mg)
1692,Snolox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1693,Sobisis EC 500 Tablet,Sodium Bicarbonate (500mg)
1695,Sobiup 500mg Tablet,Sodium Bicarbonate (500mg)
1697,Sobosis EC 500mg Tablet,Sodium Bicarbonate (500mg)
1699,Sodanet 500mg Tablet,Sodium Bicarbonate (500mg)
1701,Sodanet Gst 500 Tablet,Sodium Bicarbonate (500mg)
1703,Sodbic 500mg Tablet,Sodium Bicarbonate (500mg)
1705,Sofit 1000mg Oral Suspension,Sucralfate (1000mg)
1707,Soglin Plus 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1708,Solacid-O Suspension Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (300mg/5ml) + Magnesium Trisilicate (150mg/5ml) + Milk Of Magnesia (100mg/5ml) + Simethicone (25mg/5ml)
1710,Sonaxa Trio Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1711,Sorbitrate HF Tablet,Isosorbide Dinitrate (20mg) + Hydralazine (37.5mg)
1712,Sparacid Syrup,Sucralfate (500mg/5ml)
1714,Spasmokop 20 mg/500 mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
1716,Spasmonil 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
1718,Spasmorid 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
1720,Spaspokran Capsule,Dicyclomine (10mg) + Paracetamol (325mg) + Tramadol (50mg)
1722,Spaswel 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
1724,Sperg OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1725,Speronden 4mg Tablet MD,Ondansetron (4mg)
1727,Sporolab Tablet,Lactobacillus (120Million spores)
1729,Sprot P 400mg Tablet,Metronidazole (400mg)
1730,STALIA A TABLET 40 MG/10 MG,Telmisartan (40mg) + Atorvastatin (10mg)
1732,Stamlo Beta Tablet,Amlodipine (5mg) + Atenolol (50mg)
1734,Stanlip 160mg Tablet,Fenofibrate (160mg)
1735,Stanpen CV 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1736,Starcad-T 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1738,Starcin OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1739,Starflu 75mg Capsule,Oseltamivir Phosphate (75mg)
1740,Starpress T 50-XL Tablet,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1742,Statix F Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
1743,StayHappi Ivabradine 5mg Tablet,Ivabradine (5mg)
1744,StayHappi Telmisartan+Atorvastatin 40mg/10mg Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
1746,Stefi 200mg Tablet,Cefixime (200mg)
1747,Stiloz 50 Tablet,Cilostazol (50mg)
1748,Stozic 50 Tablet,Cilostazol (50mg)
1749,Strolox OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1750,Sucid 1000mg Oral Suspension,Sucralfate (1000mg)
1752,Suco-Fast Oral Suspension,Sucralfate (1000mg)
1754,Sucotia 1000mg Oral Suspension,Sucralfate (1000mg)
1756,Sucra Relcer 1000mg Oral Suspension,Sucralfate (1000mg)
1758,Sucracare 1000mg Oral Suspension,Sucralfate (1000mg)
1760,Sucracid 500mg/5ml Syrup,Sucralfate (500mg/5ml)
1762,Sucracon 1000mg Oral Suspension,Sucralfate (1000mg)
1764,Sucradel 1000mg Oral Suspension,Sucralfate (1000mg)
1766,Sucrafil O Gel Sugar Free,Sucralfate (500mg/5ml) + Oxetacaine (10mg/5ml)
1768,Sucragel 1000mg Oral Suspension,Sucralfate (1000mg)
1770,Sucral Suspension,Sucralfate (1000mg)
1772,Sucralcoat O Suspension,Sucralfate (500mg/5ml) + Oxetacaine (10mg/5ml)
1774,Sucranova 1000mg Oral Suspension,Sucralfate (1000mg)
1776,Sucraton 1000mg Oral Suspension,Sucralfate (1000mg)
1778,Sucromaxx 1000mg Oral Suspension,Sucralfate (1000mg)
1780,Sukraget 1000mg Oral Suspension,Sucralfate (1000mg)
1782,Sultatin 10 Tablet,Rosuvastatin (10mg)
1783,Sumo L Spas Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
1785,Supranerv NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1786,Suzilac Tablet,Lactobacillus (60Million spores)
1788,Swiflox 500mg Tablet,Ciprofloxacin (500mg)
1789,Swift 500mg Capsule,Calcium Dobesilate (500mg)
1790,Symbiotik XL 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1791,Symflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1792,Synaps-NT Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1793,Synbiox Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1794,Talocin OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1795,Tamlod AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
1797,Tanox OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1798,Taurif 450mg Capsule,Rifampicin (450mg)
1799,Taxim-O 200 Tablet,Cefixime (200mg)
1800,Tazpure-Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1802,Tekaira M 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1804,Telcure Beta 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1806,Telday AV 40mg/10mg Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
1808,Telday M 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1810,Teleact Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1812,Teleact St 40 Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
1814,Telesort-MT Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1816,Telexia-M 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1818,Telfive Beta 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1820,Teliquest Beta 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1822,Telista Plus 40 Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
1824,Tellzy-MT 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1826,Telma-Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1828,Telmade Beta 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1830,Telmaxx 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1832,Telmijub Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1834,Telmikind Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1836,Telmikinz-MT 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1838,Telminorm-Bxl 40/50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1840,Telmip MT 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1842,Telmitip MT 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1844,Teloflox OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1845,Telpha M 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1847,Tel-Revelol 40/50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1849,Telsant 40 MXL Tablet,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1851,Telsar Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1853,TELSARTAN ATR TABLET,Telmisartan (40mg) + Atorvastatin (10mg)
1855,Teltek-M 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1857,Teltor AV 40 mg/10 mg Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
1859,Teltoss M 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1861,Telvas Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1863,Telwave M 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1865,Telzox M 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1867,Temsan CV 40mg Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
1869,Tenochek Tablet,Amlodipine (5mg) + Atenolol (50mg)
1871,Tenolol-AM 50 Tablet,Amlodipine (5mg) + Atenolol (50mg)
1873,Tensicard AM 5 mg/50 mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
1875,Tervis 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1876,Tesarto-A 40mg/10mg Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
1878,Testydan 4mg Tablet MD,Ondansetron (4mg)
1880,Tetan AV 40mg/10mg Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
1882,Tetan Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
1884,Texflo OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1885,TG Chek 160mg Tablet,Fenofibrate (160mg)
1886,TG Fit 160mg Tablet,Fenofibrate (160mg)
1887,TGR Tablet,Fenofibrate (160mg)
1888,TG-Tor F 160 Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
1889,Theocard AM Tablet,Amlodipine (5mg) + Atenolol (50mg)
1891,Thicin-PN Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1892,TIBIRIM INH FORTE 600MG/300MG TABLET,Rifampicin (600mg) + Isoniazid (300mg)
1893,Ticantrol 3000mg/100mg Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1894,Ticar C 3000mg/100mg Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1895,Ticarnate 3.1gm Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1896,Ticarnic 3.1 Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1897,Ticarset 3000mg/100mg Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1898,Ticarvib Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1899,Ticarwin CV 3000mg/100mg Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1900,Ticpot 3000mg/100mg Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1901,Ticwise 3000mg/100mg Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1902,Tigifib 160mg Tablet,Fenofibrate (160mg)
1903,Timcyn 3000 mg/100 mg Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1904,Timentin 3.1 Injection,Ticarcillin (3000mg) + Clavulanic Acid (100mg)
1905,Tocshot-NP Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1906,TONACT TM TABLET,Telmisartan (40mg) + Atorvastatin (10mg)
1908,Tonflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1909,Topclav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1910,Topquin OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
1911,Tor Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1913,Torbid 500mg Tablet,Ciprofloxacin (500mg)
1914,Torfix 400 Tablet,Rifaximin (400mg)
1915,Torget Plus 10 Tablet,Spironolactone (50mg) + Torasemide (10mg)
1917,Toriflow S 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
1919,Torkid Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
